windspeed,date
2.738353287,2021-08-31 06:00:00
2.963250049,2021-08-31 07:00:00
2.928304833,2021-08-31 08:00:00
2.928304833,2021-08-31 09:00:00
3.000351759,2021-08-31 10:00:00
2.739293464,2021-08-31 11:00:00
2.523865634,2021-08-31 12:00:00
3.024348539,2021-08-31 13:00:00
3.246381222,2021-08-31 14:00:00
2.707459226,2021-08-31 15:00:00
2.200304126,2021-08-31 16:00:00
2.350238504,2021-08-31 17:00:00
1.524160925,2021-08-31 18:00:00
1.337074571,2021-08-31 19:00:00
1.316150987,2021-08-31 20:00:00
1.117413497,2021-08-31 21:00:00
1.024987926,2021-08-31 22:00:00
1.11513736,2021-08-31 23:00:00
1.169358836,2021-09-01 00:00:00
1.057788212,2021-09-01 01:00:00
0.975179887,2021-09-01 02:00:00
0.948878422,2021-09-01 03:00:00
0.942256911,2021-09-01 04:00:00
0.910948232,2021-09-01 05:00:00
0.932034749,2021-09-01 06:00:00
0.740900162,2021-09-01 07:00:00
0.793197933,2021-09-01 08:00:00
1.245468294,2021-09-01 09:00:00
1.651465575,2021-09-01 10:00:00
1.619370994,2021-09-01 11:00:00
1.460261667,2021-09-01 12:00:00
1.359434812,2021-09-01 13:00:00
1.372039805,2021-09-01 14:00:00
1.644471347,2021-09-01 15:00:00
2.096301395,2021-09-01 16:00:00
1.544402291,2021-09-01 17:00:00
2.099974497,2021-09-01 18:00:00
2.099974497,2021-09-01 19:00:00
2.101380889,2021-09-01 20:00:00
1.917128129,2021-09-01 21:00:00
1.931843319,2021-09-01 22:00:00
1.878546023,2021-09-01 23:00:00
1.611928626,2021-09-02 00:00:00
1.552474772,2021-09-02 01:00:00
1.467335305,2021-09-02 02:00:00
1.052557193,2021-09-02 03:00:00
0.929517654,2021-09-02 04:00:00
0.947685909,2021-09-02 05:00:00
1.000530366,2021-09-02 06:00:00
0.713230839,2021-09-02 07:00:00
1.204285995,2021-09-02 08:00:00
1.634342678,2021-09-02 09:00:00
2.004857005,2021-09-02 10:00:00
2.28977434,2021-09-02 11:00:00
2.121264836,2021-09-02 12:00:00
2.072873334,2021-09-02 13:00:00
2.076621675,2021-09-02 14:00:00
2.296791428,2021-09-02 15:00:00
2.55544052,2021-09-02 16:00:00
2.260021366,2021-09-02 17:00:00
2.06906361,2021-09-02 18:00:00
2.260021366,2021-09-02 19:00:00
2.369817893,2021-09-02 20:00:00
1.865542939,2021-09-02 21:00:00
2.130381451,2021-09-02 22:00:00
2.282285079,2021-09-02 23:00:00
2.38631768,2021-09-03 00:00:00
1.28467419,2021-09-03 01:00:00
0.861239776,2021-09-03 02:00:00
0.327161885,2021-09-03 03:00:00
0.380220089,2021-09-03 04:00:00
0.243672295,2021-09-03 05:00:00
0.236721814,2021-09-03 06:00:00
0.57382312,2021-09-03 07:00:00
0.640253392,2021-09-03 08:00:00
1.236792906,2021-09-03 09:00:00
1.853299627,2021-09-03 10:00:00
2.207849722,2021-09-03 11:00:00
2.121233328,2021-09-03 12:00:00
2.879851859,2021-09-03 13:00:00
3.217154788,2021-09-03 14:00:00
3.035999065,2021-09-03 15:00:00
2.621263821,2021-09-03 16:00:00
1.573612495,2021-09-03 17:00:00
2.284485104,2021-09-03 18:00:00
1.977243199,2021-09-03 19:00:00
1.700991983,2021-09-03 20:00:00
1.600600371,2021-09-03 21:00:00
1.56890987,2021-09-03 22:00:00
0.95843142,2021-09-03 23:00:00
0.469915586,2021-09-04 00:00:00
0.294931169,2021-09-04 01:00:00
0.556949288,2021-09-04 02:00:00
0.695741298,2021-09-04 03:00:00
0.719434008,2021-09-04 04:00:00
0.671114491,2021-09-04 05:00:00
0.466362238,2021-09-04 06:00:00
0.434011115,2021-09-04 07:00:00
0.755603966,2021-09-04 08:00:00
1.487591157,2021-09-04 09:00:00
2.482137481,2021-09-04 10:00:00
3.523339143,2021-09-04 11:00:00
3.217999339,2021-09-04 12:00:00
2.765860419,2021-09-04 13:00:00
2.619850858,2021-09-04 14:00:00
2.288109596,2021-09-04 15:00:00
2.147552618,2021-09-04 16:00:00
1.365089224,2021-09-04 17:00:00
0.986846007,2021-09-04 18:00:00
0.091131242,2021-09-04 19:00:00
0.572433115,2021-09-04 20:00:00
1.12093242,2021-09-04 21:00:00
1.534851382,2021-09-04 22:00:00
1.295273775,2021-09-04 23:00:00
1.411696655,2021-09-05 00:00:00
1.563970312,2021-09-05 01:00:00
1.648696549,2021-09-05 02:00:00
1.618201642,2021-09-05 03:00:00
1.764918034,2021-09-05 04:00:00
1.352730598,2021-09-05 05:00:00
1.224430714,2021-09-05 06:00:00
1.959692733,2021-09-05 07:00:00
2.594404986,2021-09-05 08:00:00
2.666061912,2021-09-05 09:00:00
2.300431742,2021-09-05 10:00:00
2.409351947,2021-09-05 11:00:00
2.678043792,2021-09-05 12:00:00
2.778990983,2021-09-05 13:00:00
2.980573259,2021-09-05 14:00:00
2.488423415,2021-09-05 15:00:00
2.45952963,2021-09-05 16:00:00
1.190952022,2021-09-05 17:00:00
1.52737106,2021-09-05 18:00:00
1.7450687,2021-09-05 19:00:00
2.201165012,2021-09-05 20:00:00
2.187323491,2021-09-05 21:00:00
1.871137861,2021-09-05 22:00:00
2.038327926,2021-09-05 23:00:00
2.055587656,2021-09-06 00:00:00
2.108501728,2021-09-06 01:00:00
2.08987915,2021-09-06 02:00:00
1.719198228,2021-09-06 03:00:00
1.599243592,2021-09-06 04:00:00
1.730598087,2021-09-06 05:00:00
1.767388304,2021-09-06 06:00:00
2.043460713,2021-09-06 07:00:00
2.247020711,2021-09-06 08:00:00
2.819557158,2021-09-06 09:00:00
2.537168195,2021-09-06 10:00:00
2.740035927,2021-09-06 11:00:00
3.3208671,2021-09-06 12:00:00
3.780861875,2021-09-06 13:00:00
3.032438045,2021-09-06 14:00:00
1.725094469,2021-09-06 15:00:00
0.953050752,2021-09-06 16:00:00
0.267643567,2021-09-06 17:00:00
1.12805943,2021-09-06 18:00:00
1.572385429,2021-09-06 19:00:00
1.500261108,2021-09-06 20:00:00
1.46241756,2021-09-06 21:00:00
1.531242583,2021-09-06 22:00:00
1.782659957,2021-09-06 23:00:00
1.868641972,2021-09-07 00:00:00
1.904956395,2021-09-07 01:00:00
1.481174553,2021-09-07 02:00:00
1.337054707,2021-09-07 03:00:00
1.033778555,2021-09-07 04:00:00
1.723211025,2021-09-07 05:00:00
2.003813393,2021-09-07 06:00:00
1.381269068,2021-09-07 07:00:00
1.097125303,2021-09-07 08:00:00
1.584692617,2021-09-07 09:00:00
2.011323359,2021-09-07 10:00:00
2.39828292,2021-09-07 11:00:00
2.541303279,2021-09-07 12:00:00
2.713772744,2021-09-07 13:00:00
3.206111818,2021-09-07 14:00:00
3.814423923,2021-09-07 15:00:00
3.946222415,2021-09-07 16:00:00
4.142140662,2021-09-07 17:00:00
4.430587767,2021-09-07 18:00:00
4.200559891,2021-09-07 19:00:00
3.351348768,2021-09-07 20:00:00
2.734276765,2021-09-07 21:00:00
2.197147642,2021-09-07 22:00:00
1.746781597,2021-09-07 23:00:00
1.562434909,2021-09-08 00:00:00
1.67091759,2021-09-08 01:00:00
1.752456448,2021-09-08 02:00:00
1.70669463,2021-09-08 03:00:00
1.656910911,2021-09-08 04:00:00
1.70871725,2021-09-08 05:00:00
1.754598745,2021-09-08 06:00:00
1.169548326,2021-09-08 07:00:00
0.816596964,2021-09-08 08:00:00
1.06981578,2021-09-08 09:00:00
1.855004034,2021-09-08 10:00:00
2.560564962,2021-09-08 11:00:00
3.382472592,2021-09-08 12:00:00
4.077201223,2021-09-08 13:00:00
4.499662329,2021-09-08 14:00:00
4.504936367,2021-09-08 15:00:00
4.020395526,2021-09-08 16:00:00
3.851029326,2021-09-08 17:00:00
2.948143596,2021-09-08 18:00:00
2.963349026,2021-09-08 19:00:00
2.352796549,2021-09-08 20:00:00
1.137561372,2021-09-08 21:00:00
0.626805862,2021-09-08 22:00:00
0.631525542,2021-09-08 23:00:00
0.945756489,2021-09-09 00:00:00
1.178376988,2021-09-09 01:00:00
1.154761119,2021-09-09 02:00:00
1.059602875,2021-09-09 03:00:00
1.230586559,2021-09-09 04:00:00
1.039438854,2021-09-09 05:00:00
1.246581817,2021-09-09 06:00:00
1.495084673,2021-09-09 07:00:00
2.016944311,2021-09-09 08:00:00
2.09832661,2021-09-09 09:00:00
2.277843065,2021-09-09 10:00:00
2.33857971,2021-09-09 11:00:00
1.927052075,2021-09-09 12:00:00
1.141725943,2021-09-09 13:00:00
1.085692186,2021-09-09 14:00:00
2.090757888,2021-09-09 15:00:00
2.172054668,2021-09-09 16:00:00
1.445049294,2021-09-09 17:00:00
1.590297343,2021-09-09 18:00:00
1.985208298,2021-09-09 19:00:00
2.028671059,2021-09-09 20:00:00
1.870413618,2021-09-09 21:00:00
1.675106836,2021-09-09 22:00:00
1.683693295,2021-09-09 23:00:00
1.698697286,2021-09-10 00:00:00
1.698697286,2021-09-10 01:00:00
1.706571417,2021-09-10 02:00:00
1.868619438,2021-09-10 03:00:00
1.789838561,2021-09-10 04:00:00
1.364527518,2021-09-10 05:00:00
1.686774173,2021-09-10 06:00:00
1.484554468,2021-09-10 07:00:00
1.554809752,2021-09-10 08:00:00
1.449153493,2021-09-10 09:00:00
1.519325854,2021-09-10 10:00:00
1.540437711,2021-09-10 11:00:00
1.73881684,2021-09-10 12:00:00
2.222746322,2021-09-10 13:00:00
2.114846232,2021-09-10 14:00:00
1.844806984,2021-09-10 15:00:00
1.139340838,2021-09-10 16:00:00
1.183750312,2021-09-10 17:00:00
1.183750312,2021-09-10 18:00:00
1.991372099,2021-09-10 19:00:00
1.08776687,2021-09-10 20:00:00
0.958157099,2021-09-10 21:00:00
1.377401796,2021-09-10 22:00:00
1.538515566,2021-09-10 23:00:00
1.208833084,2021-09-11 00:00:00
0.723735309,2021-09-11 01:00:00
0.995886391,2021-09-11 02:00:00
1.038457691,2021-09-11 03:00:00
0.960754516,2021-09-11 04:00:00
1.23105234,2021-09-11 05:00:00
1.512649496,2021-09-11 06:00:00
0.677465502,2021-09-11 07:00:00
0.248436235,2021-09-11 08:00:00
0.617131213,2021-09-11 09:00:00
0.94290292,2021-09-11 10:00:00
1.048267699,2021-09-11 11:00:00
1.102301645,2021-09-11 12:00:00
1.214447697,2021-09-11 13:00:00
1.406284498,2021-09-11 14:00:00
1.447613897,2021-09-11 15:00:00
1.361714631,2021-09-11 16:00:00
1.447613897,2021-09-11 17:00:00
1.553244872,2021-09-11 18:00:00
2.12614721,2021-09-11 19:00:00
1.944352648,2021-09-11 20:00:00
1.768014209,2021-09-11 21:00:00
1.785699822,2021-09-11 22:00:00
1.839624974,2021-09-11 23:00:00
1.806935463,2021-09-12 00:00:00
1.661032998,2021-09-12 01:00:00
1.533933967,2021-09-12 02:00:00
1.412025857,2021-09-12 03:00:00
1.63683696,2021-09-12 04:00:00
1.89662164,2021-09-12 05:00:00
2.142797789,2021-09-12 06:00:00
1.788111479,2021-09-12 07:00:00
1.526889758,2021-09-12 08:00:00
1.757011376,2021-09-12 09:00:00
1.757011376,2021-09-12 10:00:00
1.802184309,2021-09-12 11:00:00
1.778014014,2021-09-12 12:00:00
1.894428393,2021-09-12 13:00:00
2.362910317,2021-09-12 14:00:00
2.109169354,2021-09-12 15:00:00
1.388743752,2021-09-12 16:00:00
0.511167708,2021-09-12 17:00:00
1.320693855,2021-09-12 18:00:00
2.187432693,2021-09-12 19:00:00
2.281773994,2021-09-12 20:00:00
2.089713785,2021-09-12 21:00:00
2.333574236,2021-09-12 22:00:00
2.4299961,2021-09-12 23:00:00
2.131407036,2021-09-13 00:00:00
1.971595164,2021-09-13 01:00:00
2.193013283,2021-09-13 02:00:00
2.497533956,2021-09-13 03:00:00
2.672205429,2021-09-13 04:00:00
2.879683543,2021-09-13 05:00:00
2.884833422,2021-09-13 06:00:00
2.687903281,2021-09-13 07:00:00
1.86991029,2021-09-13 08:00:00
1.416808839,2021-09-13 09:00:00
1.445333877,2021-09-13 10:00:00
1.20724098,2021-09-13 11:00:00
0.959621761,2021-09-13 12:00:00
1.127188755,2021-09-13 13:00:00
1.189879442,2021-09-13 14:00:00
1.360019323,2021-09-13 15:00:00
1.568491078,2021-09-13 16:00:00
1.37967784,2021-09-13 17:00:00
1.935856019,2021-09-13 18:00:00
2.303741915,2021-09-13 19:00:00
2.382057865,2021-09-13 20:00:00
2.189907933,2021-09-13 21:00:00
1.726803537,2021-09-13 22:00:00
1.579039608,2021-09-13 23:00:00
1.777440225,2021-09-14 00:00:00
1.776506839,2021-09-14 01:00:00
1.859875634,2021-09-14 02:00:00
1.838035275,2021-09-14 03:00:00
2.040490239,2021-09-14 04:00:00
2.054880189,2021-09-14 05:00:00
2.430951325,2021-09-14 06:00:00
2.97984442,2021-09-14 07:00:00
2.791585217,2021-09-14 08:00:00
2.35949359,2021-09-14 09:00:00
2.125477745,2021-09-14 10:00:00
2.109386781,2021-09-14 11:00:00
2.271529968,2021-09-14 12:00:00
2.426231718,2021-09-14 13:00:00
2.339150899,2021-09-14 14:00:00
2.054473377,2021-09-14 15:00:00
1.998158046,2021-09-14 16:00:00
0.709842656,2021-09-14 17:00:00
1.45664458,2021-09-14 18:00:00
1.474690383,2021-09-14 19:00:00
1.463260888,2021-09-14 20:00:00
1.381134819,2021-09-14 21:00:00
1.377983895,2021-09-14 22:00:00
1.22048616,2021-09-14 23:00:00
1.140301698,2021-09-15 00:00:00
0.94357838,2021-09-15 01:00:00
0.858287943,2021-09-15 02:00:00
0.953944379,2021-09-15 03:00:00
1.030032978,2021-09-15 04:00:00
0.982825712,2021-09-15 05:00:00
1.139290217,2021-09-15 06:00:00
0.99184984,2021-09-15 07:00:00
0.970964292,2021-09-15 08:00:00
0.99184984,2021-09-15 09:00:00
1.093881966,2021-09-15 10:00:00
1.04937684,2021-09-15 11:00:00
1.123348157,2021-09-15 12:00:00
1.19606583,2021-09-15 13:00:00
1.485741944,2021-09-15 14:00:00
1.835446814,2021-09-15 15:00:00
1.700045037,2021-09-15 16:00:00
1.014223905,2021-09-15 17:00:00
1.117999908,2021-09-15 18:00:00
0.787558569,2021-09-15 19:00:00
1.32762598,2021-09-15 20:00:00
1.652459647,2021-09-15 21:00:00
1.45141993,2021-09-15 22:00:00
1.483711413,2021-09-15 23:00:00
1.446977194,2021-09-16 00:00:00
1.378148054,2021-09-16 01:00:00
1.149138848,2021-09-16 02:00:00
1.021458238,2021-09-16 03:00:00
1.020312135,2021-09-16 04:00:00
1.761024,2021-09-16 05:00:00
2.35242598,2021-09-16 06:00:00
2.087644191,2021-09-16 07:00:00
2.038821037,2021-09-16 08:00:00
1.65181472,2021-09-16 09:00:00
1.337130419,2021-09-16 10:00:00
1.292016184,2021-09-16 11:00:00
1.302895979,2021-09-16 12:00:00
1.412878612,2021-09-16 13:00:00
1.689560841,2021-09-16 14:00:00
1.53465136,2021-09-16 15:00:00
1.143440141,2021-09-16 16:00:00
0.802303836,2021-09-16 17:00:00
1.025161871,2021-09-16 18:00:00
1.300940362,2021-09-16 19:00:00
1.10260343,2021-09-16 20:00:00
1.204853771,2021-09-16 21:00:00
1.356946689,2021-09-16 22:00:00
1.33096434,2021-09-16 23:00:00
1.339509668,2021-09-17 00:00:00
1.339509668,2021-09-17 01:00:00
1.332168939,2021-09-17 02:00:00
1.494927602,2021-09-17 03:00:00
1.445427899,2021-09-17 04:00:00
1.445950044,2021-09-17 05:00:00
1.483943496,2021-09-17 06:00:00
1.462891466,2021-09-17 07:00:00
1.462891466,2021-09-17 08:00:00
1.717026377,2021-09-17 09:00:00
1.646709455,2021-09-17 10:00:00
1.247581641,2021-09-17 11:00:00
0.799305707,2021-09-17 12:00:00
0.285324019,2021-09-17 13:00:00
0.188145184,2021-09-17 14:00:00
0.214609263,2021-09-17 15:00:00
0.414209734,2021-09-17 16:00:00
1.305126855,2021-09-17 17:00:00
1.649304495,2021-09-17 18:00:00
1.366584856,2021-09-17 19:00:00
1.158088887,2021-09-17 20:00:00
1.049557988,2021-09-17 21:00:00
0.99407037,2021-09-17 22:00:00
0.954647781,2021-09-17 23:00:00
0.961409416,2021-09-18 00:00:00
0.863608767,2021-09-18 01:00:00
1.030565589,2021-09-18 02:00:00
0.844176351,2021-09-18 03:00:00
0.746234096,2021-09-18 04:00:00
0.540178717,2021-09-18 05:00:00
0.291963115,2021-09-18 06:00:00
0.302121205,2021-09-18 07:00:00
0.394439486,2021-09-18 08:00:00
1.357554114,2021-09-18 09:00:00
2.577497661,2021-09-18 10:00:00
2.441570495,2021-09-18 11:00:00
2.057021417,2021-09-18 12:00:00
2.08516636,2021-09-18 13:00:00
1.503479728,2021-09-18 14:00:00
0.901003273,2021-09-18 15:00:00
1.063242025,2021-09-18 16:00:00
1.137071081,2021-09-18 17:00:00
1.300788223,2021-09-18 18:00:00
1.404303548,2021-09-18 19:00:00
1.044468146,2021-09-18 20:00:00
0.75583136,2021-09-18 21:00:00
0.447728629,2021-09-18 22:00:00
0.311302884,2021-09-18 23:00:00
0.273883405,2021-09-19 00:00:00
0.311302884,2021-09-19 01:00:00
0.29477169,2021-09-19 02:00:00
0.812899818,2021-09-19 03:00:00
0.647323717,2021-09-19 04:00:00
1.0498628,2021-09-19 05:00:00
1.698236635,2021-09-19 06:00:00
1.504824514,2021-09-19 07:00:00
2.227991595,2021-09-19 08:00:00
2.441488916,2021-09-19 09:00:00
2.704727664,2021-09-19 10:00:00
2.766302736,2021-09-19 11:00:00
3.284080998,2021-09-19 12:00:00
3.412961124,2021-09-19 13:00:00
3.139665523,2021-09-19 14:00:00
3.094280155,2021-09-19 15:00:00
3.219220066,2021-09-19 16:00:00
2.659048838,2021-09-19 17:00:00
2.906599578,2021-09-19 18:00:00
3.565933303,2021-09-19 19:00:00
4.043479867,2021-09-19 20:00:00
4.079097677,2021-09-19 21:00:00
3.82579193,2021-09-19 22:00:00
3.639470488,2021-09-19 23:00:00
3.633138207,2021-09-20 00:00:00
3.517302229,2021-09-20 01:00:00
3.310471977,2021-09-20 02:00:00
3.154140085,2021-09-20 03:00:00
2.886656544,2021-09-20 04:00:00
2.62672754,2021-09-20 05:00:00
2.070060053,2021-09-20 06:00:00
1.494261346,2021-09-20 07:00:00
1.088647601,2021-09-20 08:00:00
1.169083701,2021-09-20 09:00:00
1.613463933,2021-09-20 10:00:00
1.81022879,2021-09-20 11:00:00
2.36537045,2021-09-20 12:00:00
1.983005453,2021-09-20 13:00:00
0.945189171,2021-09-20 14:00:00
0.659591517,2021-09-20 15:00:00
1.836551459,2021-09-20 16:00:00
2.783985554,2021-09-20 17:00:00
3.40245173,2021-09-20 18:00:00
2.721738448,2021-09-20 19:00:00
2.365672632,2021-09-20 20:00:00
2.324660624,2021-09-20 21:00:00
2.547250276,2021-09-20 22:00:00
2.662874255,2021-09-20 23:00:00
2.774237932,2021-09-21 00:00:00
2.768074908,2021-09-21 01:00:00
2.762640737,2021-09-21 02:00:00
2.768074908,2021-09-21 03:00:00
2.77872566,2021-09-21 04:00:00
2.438141132,2021-09-21 05:00:00
2.418186371,2021-09-21 06:00:00
3.061513107,2021-09-21 07:00:00
2.98056953,2021-09-21 08:00:00
3.071962518,2021-09-21 09:00:00
3.022065144,2021-09-21 10:00:00
2.826106378,2021-09-21 11:00:00
2.572526888,2021-09-21 12:00:00
1.893046583,2021-09-21 13:00:00
1.659805787,2021-09-21 14:00:00
1.659805787,2021-09-21 15:00:00
1.171399043,2021-09-21 16:00:00
1.815397257,2021-09-21 17:00:00
1.15375008,2021-09-21 18:00:00
2.037031209,2021-09-21 19:00:00
2.022696714,2021-09-21 20:00:00
2.022696714,2021-09-21 21:00:00
2.013853038,2021-09-21 22:00:00
2.067958104,2021-09-21 23:00:00
1.791788621,2021-09-22 00:00:00
1.75152966,2021-09-22 01:00:00
1.73930082,2021-09-22 02:00:00
1.590035227,2021-09-22 03:00:00
1.415412517,2021-09-22 04:00:00
1.484488739,2021-09-22 05:00:00
1.484488739,2021-09-22 06:00:00
1.58528435,2021-09-22 07:00:00
1.250909214,2021-09-22 08:00:00
0.930294272,2021-09-22 09:00:00
0.674227885,2021-09-22 10:00:00
1.270768628,2021-09-22 11:00:00
1.853810226,2021-09-22 12:00:00
2.202946104,2021-09-22 13:00:00
2.484397527,2021-09-22 14:00:00
2.69590696,2021-09-22 15:00:00
2.105200079,2021-09-22 16:00:00
1.926679214,2021-09-22 17:00:00
2.3252188,2021-09-22 18:00:00
1.893051104,2021-09-22 19:00:00
0.639540685,2021-09-22 20:00:00
0.702714775,2021-09-22 21:00:00
0.425817924,2021-09-22 22:00:00
0.728179415,2021-09-22 23:00:00
1.111646825,2021-09-23 00:00:00
0.910142664,2021-09-23 01:00:00
0.858228405,2021-09-23 02:00:00
1.028012711,2021-09-23 03:00:00
1.09081592,2021-09-23 04:00:00
0.950743874,2021-09-23 05:00:00
0.964197685,2021-09-23 06:00:00
1.620761369,2021-09-23 07:00:00
0.964197685,2021-09-23 08:00:00
1.13802866,2021-09-23 09:00:00
1.158297678,2021-09-23 10:00:00
1.234806072,2021-09-23 11:00:00
1.234806072,2021-09-23 12:00:00
1.234806072,2021-09-23 13:00:00
1.202780039,2021-09-23 14:00:00
1.349353395,2021-09-23 15:00:00
1.182829497,2021-09-23 16:00:00
1.914393449,2021-09-23 17:00:00
2.352476086,2021-09-23 18:00:00
2.237363469,2021-09-23 19:00:00
2.222940699,2021-09-23 20:00:00
1.979796934,2021-09-23 21:00:00
2.11594703,2021-09-23 22:00:00
1.732794129,2021-09-23 23:00:00
1.732230464,2021-09-24 00:00:00
1.732794129,2021-09-24 01:00:00
1.817788267,2021-09-24 02:00:00
1.683256275,2021-09-24 03:00:00
1.655812964,2021-09-24 04:00:00
2.184872764,2021-09-24 05:00:00
2.340344068,2021-09-24 06:00:00
2.216996928,2021-09-24 07:00:00
2.412711508,2021-09-24 08:00:00
2.627946124,2021-09-24 09:00:00
2.77441084,2021-09-24 10:00:00
2.883117283,2021-09-24 11:00:00
2.798146578,2021-09-24 12:00:00
2.329554741,2021-09-24 13:00:00
2.395235398,2021-09-24 14:00:00
2.395235398,2021-09-24 15:00:00
2.498340865,2021-09-24 16:00:00
2.537430931,2021-09-24 17:00:00
2.448199689,2021-09-24 18:00:00
1.994179254,2021-09-24 19:00:00
1.764773315,2021-09-24 20:00:00
1.89229928,2021-09-24 21:00:00
2.514785269,2021-09-24 22:00:00
2.829675713,2021-09-24 23:00:00
2.843623629,2021-09-25 00:00:00
2.829675713,2021-09-25 01:00:00
2.823428571,2021-09-25 02:00:00
2.634601741,2021-09-25 03:00:00
2.519975809,2021-09-25 04:00:00
2.454232733,2021-09-25 05:00:00
2.454232733,2021-09-25 06:00:00
1.805166063,2021-09-25 07:00:00
2.628795714,2021-09-25 08:00:00
2.911814365,2021-09-25 09:00:00
3.171708944,2021-09-25 10:00:00
3.193258562,2021-09-25 11:00:00
2.219545991,2021-09-25 12:00:00
2.119273022,2021-09-25 13:00:00
1.59876906,2021-09-25 14:00:00
1.473479523,2021-09-25 15:00:00
1.604718336,2021-09-25 16:00:00
1.687850167,2021-09-25 17:00:00
1.998813407,2021-09-25 18:00:00
1.975187065,2021-09-25 19:00:00
1.713218964,2021-09-25 20:00:00
2.128845322,2021-09-25 21:00:00
2.294332446,2021-09-25 22:00:00
2.042929222,2021-09-25 23:00:00
2.29428039,2021-09-26 00:00:00
2.757562405,2021-09-26 01:00:00
2.507512169,2021-09-26 02:00:00
2.454660885,2021-09-26 03:00:00
2.647747671,2021-09-26 04:00:00
3.316097431,2021-09-26 05:00:00
3.210131817,2021-09-26 06:00:00
2.382018522,2021-09-26 07:00:00
1.999880614,2021-09-26 08:00:00
2.43058999,2021-09-26 09:00:00
3.017914587,2021-09-26 10:00:00
2.905494577,2021-09-26 11:00:00
2.853334873,2021-09-26 12:00:00
2.8503309,2021-09-26 13:00:00
2.796183019,2021-09-26 14:00:00
2.786736595,2021-09-26 15:00:00
2.455386798,2021-09-26 16:00:00
2.10753506,2021-09-26 17:00:00
1.636668634,2021-09-26 18:00:00
1.708625931,2021-09-26 19:00:00
1.701487788,2021-09-26 20:00:00
1.701487788,2021-09-26 21:00:00
1.764732556,2021-09-26 22:00:00
1.685735938,2021-09-26 23:00:00
1.441288418,2021-09-27 00:00:00
1.383405973,2021-09-27 01:00:00
1.522863095,2021-09-27 02:00:00
1.328683643,2021-09-27 03:00:00
1.235162677,2021-09-27 04:00:00
1.297496076,2021-09-27 05:00:00
1.457063267,2021-09-27 06:00:00
1.0059404,2021-09-27 07:00:00
0.932027095,2021-09-27 08:00:00
0.913847026,2021-09-27 09:00:00
1.182111762,2021-09-27 10:00:00
1.276893819,2021-09-27 11:00:00
1.219058703,2021-09-27 12:00:00
1.31922943,2021-09-27 13:00:00
1.499070212,2021-09-27 14:00:00
1.407256264,2021-09-27 15:00:00
1.104227374,2021-09-27 16:00:00
1.701952712,2021-09-27 17:00:00
1.882522485,2021-09-27 18:00:00
1.879973003,2021-09-27 19:00:00
1.613487908,2021-09-27 20:00:00
1.549034047,2021-09-27 21:00:00
1.402158861,2021-09-27 22:00:00
1.37256069,2021-09-27 23:00:00
1.148902952,2021-09-28 00:00:00
0.851803623,2021-09-28 01:00:00
0.716910494,2021-09-28 02:00:00
0.665244495,2021-09-28 03:00:00
0.920500068,2021-09-28 04:00:00
0.902454235,2021-09-28 05:00:00
0.902454235,2021-09-28 06:00:00
0.961804038,2021-09-28 07:00:00
1.358206455,2021-09-28 08:00:00
1.656886065,2021-09-28 09:00:00
1.980131862,2021-09-28 10:00:00
2.601396346,2021-09-28 11:00:00
2.878767473,2021-09-28 12:00:00
3.228548684,2021-09-28 13:00:00
3.522927679,2021-09-28 14:00:00
3.251829154,2021-09-28 15:00:00
3.234321349,2021-09-28 16:00:00
3.251829154,2021-09-28 17:00:00
2.860709364,2021-09-28 18:00:00
2.81229569,2021-09-28 19:00:00
1.650050555,2021-09-28 20:00:00
1.647727734,2021-09-28 21:00:00
1.661142137,2021-09-28 22:00:00
1.251855438,2021-09-28 23:00:00
1.181920888,2021-09-29 00:00:00
1.381035779,2021-09-29 01:00:00
1.454096442,2021-09-29 02:00:00
1.542600204,2021-09-29 03:00:00
1.516833761,2021-09-29 04:00:00
1.542600204,2021-09-29 05:00:00
1.550850781,2021-09-29 06:00:00
1.564270369,2021-09-29 07:00:00
1.564270369,2021-09-29 08:00:00
2.046896204,2021-09-29 09:00:00
2.211559104,2021-09-29 10:00:00
2.11122469,2021-09-29 11:00:00
2.088917705,2021-09-29 12:00:00
2.005809726,2021-09-29 13:00:00
1.894661722,2021-09-29 14:00:00
1.557784066,2021-09-29 15:00:00
1.190251144,2021-09-29 16:00:00
1.917383218,2021-09-29 17:00:00
2.150172042,2021-09-29 18:00:00
1.580605802,2021-09-29 19:00:00
1.171284598,2021-09-29 20:00:00
1.133802944,2021-09-29 21:00:00
1.117404352,2021-09-29 22:00:00
0.875796921,2021-09-29 23:00:00
1.027306793,2021-09-30 00:00:00
1.238572772,2021-09-30 01:00:00
1.045427392,2021-09-30 02:00:00
1.034075264,2021-09-30 03:00:00
1.045427392,2021-09-30 04:00:00
1.010808281,2021-09-30 05:00:00
0.464576543,2021-09-30 06:00:00
1.252005238,2021-09-30 07:00:00
2.586552825,2021-09-30 08:00:00
2.452602214,2021-09-30 09:00:00
2.331229932,2021-09-30 10:00:00
2.297436375,2021-09-30 11:00:00
2.029895177,2021-09-30 12:00:00
1.748882614,2021-09-30 13:00:00
2.128397404,2021-09-30 14:00:00
1.930550276,2021-09-30 15:00:00
1.210887891,2021-09-30 16:00:00
1.113137746,2021-09-30 17:00:00
1.888304396,2021-09-30 18:00:00
2.091781894,2021-09-30 19:00:00
2.389309518,2021-09-30 20:00:00
1.506385133,2021-09-30 21:00:00
